4854	Which is right?	We normally use the front entrance to the building, but there's another one $Blankspace$ the back.	in$MCQ$	at$MCQ$	on$MCQ$	$FIB$at
4880	Which is right?	You can hire a car $Blankspace$ the airport.	in$MCQ$	at$MCQ$	on$MCQ$	in$MCQ$	at$MCQ$	on$MCQ$	$FIB$at
4881	Which is right?	Dave is $Blankspace$ a train.	in$MCQ$	at$MCQ$	on$MCQ$	in$MCQ$	at$MCQ$	on$MCQ$	$FIB$on
4882	Which is right?	Karen is $Blankspace$ a conference.	in$MCQ$	at$MCQ$	on$MCQ$	in$MCQ$	at$MCQ$	on$MCQ$	$FIB$at
4883	Which is right?	Martin is $Blankspace$ hospital.	in$MCQ$	at$MCQ$	on$MCQ$	in$MCQ$	at$MCQ$	on$MCQ$	$FIB$in
4884	Which is right?	Judy is $Blankspace$ the hairdresser's.	in$MCQ$	at$MCQ$	on$MCQ$	in$MCQ$	at$MCQ$	on$MCQ$	$FIB$at
4885	Which is right?	I saw Gary $Blankspace$ his bike.	in$MCQ$	at$MCQ$	on$MCQ$	in$MCQ$	at$MCQ$	on$MCQ$	$FIB$on
4886	Which is right?	We spent a few days $Blankspace$ New York.	in$MCQ$	at$MCQ$	on$MCQ$	in$MCQ$	at$MCQ$	on$MCQ$	$FIB$in
4887	Which is right?	We went to a show $Blankspace$ the Savoy Theatre.	in$MCQ$	at$MCQ$	on$MCQ$	in$MCQ$	at$MCQ$	on$MCQ$	$FIB$at
4902	Which is right?	Shall we take a taxi $Blankspace$ the station or shall we walk?	to$MCQ$	in$MCQ$	to$MCQ$	at$MCQ$	$FIB$to
4903	Which is right?	We left our luggage $Blankspace$ the station and went to find something to eat.	to$MCQ$	in$MCQ$	to$MCQ$	at$MCQ$	$FIB$at
4904	Which is right?	Have you ever been $Blankspace$ China?	to$MCQ$	in$MCQ$	$FIB$to
4905	Which is right?	Welcome $Blankspace$ the hotel. We hope you enjoy your stay here.	to$MCQ$	in$MCQ$	$FIB$to
4906	Which is right?	I don't have my camera. I must have left it $Blankspace$ the car.	to$MCQ$	in$MCQ$	$FIB$in
4907	Which is right?	Marcel is French. He has just returned $Blankspace$ France after two years in Brazil.	to$MCQ$	in$MCQ$	$FIB$to
4908	Which is right?	We got stuck in a traffic jam on our way $Blankspace$ the airport.	to$MCQ$	in$MCQ$	to$MCQ$	at$MCQ$	$FIB$to
4909	Which is right?	We had lunch $Blankspace$ the airport while we were waiting for our plane.	to$MCQ$	in$MCQ$	to$MCQ$	at$MCQ$	$FIB$at
4910	Which is right?	Tanya is $Blankspace$ hospital. She had an accident.	to$MCQ$	in$MCQ$	$FIB$in
4911	Which is right?	Carl is originally from Chicago, but he moved $Blankspace$ Boston five years ago.	to$MCQ$	in$MCQ$	$FIB$to
4912	Which is right?	Did you enjoy your visit $Blankspace$ the zoo? Which animals did you see?	to$MCQ$	in$MCQ$	$FIB$to
4913	Which is right?	$Blankspace$	What time does this train get in London?$MCQ$	What time does this train get to London?$MCQ$	What time does this train get at London?$MCQ$	$FIB$What time does this train get to London?
4914	Which is right?	$Blankspace$	We arrived at Barcelona a few days ago.$MCQ$	We arrived to Barcelona a few days ago.$MCQ$	We arrived in Barcelona a few days ago.$MCQ$	$FIB$We arrived in Barcelona a few days ago.
4915	Which is right?	$Blankspace$	What time did you get home last night?$MCQ$	What time did you get at home last night?$MCQ$	What time did you get to home last night?$MCQ$	$FIB$What time did you get home last night?
4916	Which is right?	$Blankspace$	What time do you usually arrive to work in the morning?$MCQ$	What time do you usually arrive in work in the morning?$MCQ$	What time do you usually arrive at work in the morning?$MCQ$	$FIB$What time do you usually arrive at work in the morning?
4917	Which is right?	$Blankspace$	When we got at the cinema, there was a long queue outside.$MCQ$	When we got to the cinema, there was a long queue outside.$MCQ$	When we got the cinema, there was a long queue outside.$MCQ$	$FIB$When we got to the cinema, there was a long queue outside.
4918	Which is right?	$Blankspace$	I arrived to home feeling very tired.$MCQ$	I arrived at home feeling very tired.$MCQ$	I arrived home feeling very tired.$MCQ$	$FIB$I arrived home feeling very tired.
4919	Which is right?	$Blankspace$	It took us four hours to get to the top of the mountain.$MCQ$	It took us four hours to get on the top of the mountain.$MCQ$	It took us four hours to get at the top of the mountain.$MCQ$	$FIB$It took us four hours to get to the top of the mountain.
4920	Which is right?	$Blankspace$	I did some shopping on my way to home.$MCQ$	I did some shopping on my way home.$MCQ$	I did some shopping on my way at home.$MCQ$	$FIB$I did some shopping on my way home.
5031	Which is right?	Money isn't the solution $Blankspace$ every problem.	in$MCQ$	to$MCQ$	of$MCQ$	$FIB$to
5032	Which is right?	I like taking pictures, especially pictures $Blankspace$ people.	for$MCQ$	of$MCQ$	from$MCQ$	$FIB$of
5033	Which is right?	What was Sarah's reaction $Blankspace$ the news?	to$MCQ$	at$MCQ$	of$MCQ$	$FIB$to
5034	Which is right?	There has been a big rise $Blankspace$ unemployment in the last six months.	on$MCQ$	in$MCQ$	of$MCQ$	$FIB$in
5035	Which is right?	When Paul left home, his attitude $Blankspace$ many things changed.	for$MCQ$	with$MCQ$	towards$MCQ$	$FIB$towards
5036	Which is right?	What was the reason $Blankspace$ the change of plan?	for$MCQ$	of$MCQ$	to$MCQ$	$FIB$for
5037	Which is right?	Police are still investigating the cause $Blankspace$ the accident.	from$MCQ$	for$MCQ$	of$MCQ$	$FIB$of
5038	Which is right?	Did you get an invitation $Blankspace$ Sam's wedding?	to$MCQ$	at$MCQ$	for$MCQ$	$FIB$to
5039	Which is right?	We're trying to find a solution $Blankspace$ the problem.	in$MCQ$	to$MCQ$	of$MCQ$	$FIB$to
5040	Which is right?	There has been a big increase $Blankspace$ the cost of living.	in$MCQ$	of$MCQ$	with$MCQ$	$FIB$in
5041	Which is right?	Sophie doesn't have much contact $Blankspace$ her family these days.	to$MCQ$	between$MCQ$	with$MCQ$	$FIB$with
5042	Which is right?	Did you get an invitation $Blankspace$ Sam's wedding?	to$MCQ$	at$MCQ$	for$MCQ$	$FIB$to
5043	Which is right?	It wasn't a bad accident. The damage $Blankspace$ the car wasn't serious.	for$MCQ$	of$MCQ$	to$MCQ$	$FIB$to
5044	Which is right?	Emily has decided to give up her job. I don't know her reason $Blankspace$ doing this.	for$MCQ$	of$MCQ$	in$MCQ$	$FIB$for
5045	Which is right?	The two companies are separate. There is no connection $Blankspace$ them.	to$MCQ$	between$MCQ$	with$MCQ$	$FIB$between
5070	Which is right?	I was surprised $Blankspace$ the way he behaved. It was completely out of character.	at$MCQ$	with$MCQ$	about$MCQ$	$FIB$at
5071	Which is right?	We always have the same food every day. I'm fed up $Blankspace$ it.	about$MCQ$	with$MCQ$	by$MCQ$	$FIB$with
5072	Which is right?	I'm tired $Blankspace$ doing the same thing every day. <br />I need a change.	at$MCQ$	by$MCQ$	of$MCQ$	$FIB$of
5073	Which is right?	I was shocked $Blankspace$ what I saw. I'd never seen anything like it before.	at$MCQ$	about$MCQ$	with$MCQ$	$FIB$at
5074	Which is right?	We visited the local market and were impressed $Blankspace$ the quality of the produce.	at$MCQ$	by$MCQ$	about$MCQ$	$FIB$by
5075	Which is right?	The hotel was incredibly expensive. <br />I was amazed $Blankspace$ the price of a room.	at$MCQ$	of$MCQ$	about$MCQ$	$FIB$at
5082	Which is right?	Thank you for all you've done. You've been very kind $Blankspace$ me.	of$MCQ$	with$MCQ$	to$MCQ$	$FIB$to
5083	Which is right?	What have I done wrong? Why are you angry $Blankspace$ me?	to$MCQ$	about$MCQ$	with$MCQ$	$FIB$with
5084	Which is right?	You must be excited $Blankspace$ your trip next week. It sounds really great.	of$MCQ$	about$MCQ$	with$MCQ$	$FIB$about
5085	Which is right?	I wasn't impressed $Blankspace$ the service in the restaurant. We had to wait ages.	with$MCQ$	at$MCQ$	about$MCQ$	$FIB$with
5086	Which is right?	I'd never seen so many people before. I was amazed $Blankspace$ the crowds.	with$MCQ$	at$MCQ$	about$MCQ$	$FIB$at
5087	Which is right?	It was careless $Blankspace$ you to leave the car unlocked while you were shopping.	of$MCQ$	for$MCQ$	from$MCQ$	$FIB$of
5088	Which is right?	Ben isn't happy at college. He says he's bored $Blankspace$ the course he's doing.	about$MCQ$	with$MCQ$	from$MCQ$	$FIB$with
5089	Which is right?	I wouldn't like to be in her position. <br />I feel sorry $Blankspace$ her.	about$MCQ$	with$MCQ$	for$MCQ$	$FIB$for
5118	Which is right?	Kate is very fond $Blankspace$ her younger brother.	of$MCQ$	to$MCQ$	for$MCQ$	at$MCQ$	$FIB$of
5119	Which is right?	My home town is not a very interesting place. It's not famous $Blankspace$ anything.	in$MCQ$	about$MCQ$	of$MCQ$	for$MCQ$	$FIB$for
5120	Which is right?	I don't like going up ladders. I'm scared $Blankspace$ heights.	from$MCQ$	for$MCQ$	with$MCQ$	of$MCQ$	$FIB$of
5121	Which is right?	You look bored. You don't seem interested $Blankspace$ what I'm saying.	from$MCQ$	for$MCQ$	in$MCQ$	of$MCQ$	$FIB$in
5122	Which is right?	I'm not ashamed $Blankspace$ what I said. It was the truth.	for$MCQ$	from$MCQ$	with$MCQ$	of$MCQ$	$FIB$of
5123	Which is right?	I wanted to go out for a meal, but nobody else was keen $Blankspace$ the idea.	of$MCQ$	on$MCQ$	in$MCQ$	about$MCQ$	$FIB$on
5124	Which is right?	I think our flight is at 10.35, but I'm not sure $Blankspace$ that. I'll check it.	about$MCQ$	for$MCQ$	at$MCQ$	with$MCQ$	$FIB$about
5125	Which is right?	She's very honest. I don't think she is capable $Blankspace$ telling a lie.	to$MCQ$	in$MCQ$	of$MCQ$	for$MCQ$	$FIB$of
5126	Which is right?	The station platform was crowded $Blankspace$ people waiting for the train.	of$MCQ$	in$MCQ$	with$MCQ$	for$MCQ$	$FIB$with
5127	Which is right?	We've got plenty to eat. The fridge is full $Blankspace$ food.	about$MCQ$	of$MCQ$	for$MCQ$	with$MCQ$	$FIB$of
5128	Which is right?	Sue is much more successful than me, but I'm not jealous $Blankspace$ her.	with$MCQ$	at$MCQ$	from$MCQ$	of$MCQ$	$FIB$of
5129	Which is right?	Helen works hard and she's extremely good $Blankspace$ her job.	in$MCQ$	about$MCQ$	on$MCQ$	at$MCQ$	$FIB$at
5130	Which is right?	It's typical $Blankspace$ you to change your mind at the last minute.	to$MCQ$	of$MCQ$	about$MCQ$	with$MCQ$	$FIB$of
5131	Which is right?	We're short $Blankspace$ staff in our office. We need more people.	of$MCQ$	in$MCQ$	about$MCQ$	from$MCQ$	$FIB$of
5139	Which is right?	$Blankspace$	Amy won't be able to help you. There's no point in asking her.$MCQ$	Amy won't be able to help you. There's no point in asking to her.$MCQ$	$FIB$Amy won't be able to help you. There's no point in asking her.
5140	Which is right?	$Blankspace$	I got angry with Mark. Afterwards, I apologised him.$MCQ$	I got angry with Mark. Afterwards, I apologised to him.$MCQ$	$FIB$I got angry with Mark. Afterwards, I apologised to him.
5141	Which is right?	$Blankspace$	We'd better phone the restaurant to reserve a table.$MCQ$	We'd better phone to the restaurant to reserve a table.$MCQ$	$FIB$We'd better phone the restaurant to reserve a table.
5142	Which is right?	$Blankspace$	I like to sit on the beach and listen to the sound of the sea.$MCQ$	I like to sit on the beach and listen the sound of the sea.$MCQ$	$FIB$I like to sit on the beach and listen to the sound of the sea.
5143	Which is right?	$Blankspace$	It was a difficult question. I couldn't answer it.$MCQ$	It was a difficult question. I couldn't answer to it.$MCQ$	$FIB$It was a difficult question. I couldn't answer it.
5144	Which is right?	$Blankspace$	I explained everybody the reasons for my decision.$MCQ$	I explained to everybody the reasons for my decision.$MCQ$	$FIB$I explained to everybody the reasons for my decision.
5145	Which is right?	$Blankspace$	I thanked everybody for all the help they had given me.$MCQ$	I thanked to everybody for all the help they had given me.$MCQ$	$FIB$I thanked everybody for all the help they had given me.
5146	Which is right?	$Blankspace$	My friend texted me to let me know she was going to be late.$MCQ$	My friend texted to me to let me know she was going to be late.$MCQ$	$FIB$My friend texted me to let me know she was going to be late.
5161	Which is right?	$Blankspace$	I sent her an email. Now I'm waiting for her to reply.$MCQ$	I sent her an email. Now I'm waiting her to reply.$MCQ$	$FIB$I sent her an email. Now I'm waiting for her to reply.
5162	Which is right?	$Blankspace$	I searched Joe, but I wasn't able to find him.$MCQ$	I searched for Joe, but I wasn't able to find him.$MCQ$	$FIB$I searched for Joe, but I wasn't able to find him.
5163	Which is right?	$Blankspace$	A security guard searched my bag as I entered the building.$MCQ$	A security guard searched for my bag as I entered the building.$MCQ$	$FIB$A security guard searched my bag as I entered the building.
5164	Which is right?	$Blankspace$	The teacher asked me a lot of questions.$MCQ$	The teacher asked to me a lot of questions.$MCQ$	$FIB$The teacher asked me a lot of questions.
5165	Which is right?	$Blankspace$	I paid the taxi driver and asked him a receipt.$MCQ$	I paid the taxi driver and asked him for a receipt.$MCQ$	$FIB$I paid the taxi driver and asked him for a receipt.
5166	Which is right?	$Blankspace$	Andy lived in Hong Kong for five years. Then he left to Singapore, where he still lives.$MCQ$	Andy lived in Hong Kong for five years. Then he left for Singapore, where he still lives.$MCQ$	$FIB$Andy lived in Hong Kong for five years. Then he left for Singapore, where he still lives.
5167	Which is right?	Don't ask me $Blankspace$. I don't have any.	money$MCQ$	for money$MCQ$	of money$MCQ$	$FIB$for money
5168	Which is right?	The roof of the house is in very bad condition. I think we ought to do something $Blankspace$.	for it$MCQ$	about it$MCQ$	against it$MCQ$	$FIB$about it
5169	Which is right?	I've applied $Blankspace$, but I haven't been offered anything yet.	to lots of jobs$MCQ$	about lots of jobs$MCQ$	for lots of jobs$MCQ$	$FIB$for lots of jobs
5170	Which is right?	Ken and Sonia are travelling in Italy. They're in Rome right now, and tomorrow they leave $Blankspace$.	for Venice$MCQ$	at Venice$MCQ$	to Venice$MCQ$	$FIB$for Venice
5171	Which is right?	I don't want to talk $Blankspace$ last night. Let's forget it.	what happened$MCQ$	of what happened$MCQ$	about what happened$MCQ$	$FIB$about what happened
5172	Which is right?	I don't want to discuss $Blankspace$ last night. Let's forget it.	what happened$MCQ$	of what happened$MCQ$	about what happened$MCQ$	$FIB$what happened
5173	Which is right?	We had an interesting discussion $Blankspace$, but we didn't reach a decision.	the problem$MCQ$	to the problem$MCQ$	about the problem$MCQ$	$FIB$about the problem
5174	Which is right?	We discussed $Blankspace$, but we didn't reach a decision.	the problem$MCQ$	to the problem$MCQ$	about the problem$MCQ$	$FIB$the problem
5175	Which is right?	$Blankspace$	Who's going to take care about you when you are old?$MCQ$	Who's going to take care of you when you are old?$MCQ$	Who's going to take care you when you are old?$MCQ$	$FIB$Who's going to take care of you when you are old?
5176	Which is right?	$Blankspace$	She doesn't care of the exam. It's not important for her.$MCQ$	She doesn't care for the exam. It's not important for her.$MCQ$	She doesn't care about the exam. It's not important for her.$MCQ$	$FIB$She doesn't care about the exam. It's not important for her.
5177	Which is right?	$Blankspace$	I don't like this coat. I don't care for the colour.$MCQ$	I don't like this coat. I don't care of the colour.$MCQ$	I don't like this coat. I don't care about the colour.$MCQ$	$FIB$I don't like this coat. I don't care for the colour.
5178	Which is right?	$Blankspace$	Don't worry about the shopping. I'll take care of that.$MCQ$	Don't worry about the shopping. I'll take care about that.$MCQ$	Don't worry about the shopping. I'll take care for that.$MCQ$	$FIB$Don't worry about the shopping. I'll take care of that.
5179	Which is right?	$Blankspace$	He gave up his job to care about his elderly father.$MCQ$	He gave up his job to care of his elderly father.$MCQ$	He gave up his job to care for his elderly father.$MCQ$	$FIB$He gave up his job to care for his elderly father.
5180	Which is right?	$Blankspace$	I want to have a good holiday. I don't care the cost.$MCQ$	I want to have a good holiday. I don't care for the cost.$MCQ$	I want to have a good holiday. I don't care about the cost.$MCQ$	$FIB$I want to have a good holiday. I don't care about the cost.
5181	Which is right?	$Blankspace$	I want to have a good holiday. I don't care how much it costs.$MCQ$	I want to have a good holiday. I don't care for how much it costs.$MCQ$	I want to have a good holiday. I don't care of how much it costs.$MCQ$	$FIB$I want to have a good holiday. I don't care how much it costs.
5196	Which is right?	Thanks for your email. It was good to hear $Blankspace$ you.	of$MCQ$	from$MCQ$	about$MCQ$	$FIB$from
5197	Which is right?	A: Did you hear $Blankspace$ the accident last night?<br />B: No, what happened?	of$MCQ$	from$MCQ$	about$MCQ$	$FIB$about
5198	Which is right?	I live in a very small town. You've probably never heard $Blankspace$ it.	of$MCQ$	from$MCQ$	about$MCQ$	$FIB$of
5199	Which is right?	A: Do you want to hear $Blankspace$ my trip?<br />B: Not now. Tell me later.	of$MCQ$	from$MCQ$	about$MCQ$	$FIB$about
5200	Which is right?	A: Have you heard $Blankspace$ William Hudson?<br />B: No. Who is he?	of$MCQ$	from$MCQ$	about$MCQ$	$FIB$of
5201	Which is right?	Jane used to call me quite often, but I haven't heard $Blankspace$ her for a long time now.	of$MCQ$	from$MCQ$	about$MCQ$	$FIB$from
5220	Which is right?	Are you going to $Blankspace$?	apologise what you said$MCQ$	apologise for what you said$MCQ$	$FIB$apologise for what you said
5221	Which is right?	You were rude to Tina. I think you should $Blankspace$.	apologise her$MCQ$	apologise to her$MCQ$	$FIB$apologise to her
5222	Which is right?	We finished our meal, $Blankspace$ and left the restaurant.	paid the bill$MCQ$	paid for the bill$MCQ$	$FIB$paid the bill
5223	Which is right?	The accident was my fault. I had to $Blankspace$.	pay the repairs$MCQ$	pay for the repairs$MCQ$	$FIB$pay for the repairs
5224	Which is right?	Do you blame the government $Blankspace$?	for our economic problems$MCQ$	on our economic problems$MCQ$	$FIB$for our economic problems
5225	Which is right?	Who is $Blankspace$ our economic problems?	to blame on$MCQ$	to blame for$MCQ$	$FIB$to blame for
5226	Which is right?	When something goes wrong, you always blame it $Blankspace$.	for other people$MCQ$	on other people$MCQ$	$FIB$on other people
5227	Which is right?	I was accused $Blankspace$ lying, but I was telling the truth.	of$MCQ$	for$MCQ$	from$MCQ$	$FIB$of
5228	Which is right?	I called Helen to thank her $Blankspace$ the present she sent me.	of$MCQ$	for$MCQ$	from$MCQ$	$FIB$for
5229	Which is right?	The apartment consists $Blankspace$ three rooms, a kitchen and bathroom.	of$MCQ$	for$MCQ$	from$MCQ$	$FIB$of
5230	Which is right?	He's a powerful man and has bodyguards to protect him $Blankspace$ his enemies.	of$MCQ$	for$MCQ$	from$MCQ$	$FIB$from
5231	Which is right?	The government is popular. Most people approve $Blankspace$ its policies.	of$MCQ$	for$MCQ$	from$MCQ$	$FIB$of
5232	Which is right?	Forgive me $Blankspace$ interrupting, but I'd like to ask you something.	of$MCQ$	for$MCQ$	from$MCQ$	$FIB$for
5233	Which is right?	She's often unwell. She suffers $Blankspace$ very bad headaches.	of$MCQ$	for$MCQ$	from$MCQ$	$FIB$from
5234	Which is right?	I was stopped by the police, who suspected me $Blankspace$ stealing the car.	of$MCQ$	for$MCQ$	from$MCQ$	$FIB$of
5241	Which is right?	When you went to the cinema with Paul, who paid $Blankspace$ the tickets?	of$MCQ$	on$MCQ$	for$MCQ$	from$MCQ$	$FIB$for
5242	Which is right?	We hope to go to the beach tomorrow, but it depends $Blankspace$ the weather.	of$MCQ$	on$MCQ$	for$MCQ$	from$MCQ$	$FIB$on
5243	Which is right?	It's not pleasant if you are accused $Blankspace$ something you didn't do.	of$MCQ$	on$MCQ$	for$MCQ$	from$MCQ$	$FIB$of
5244	Which is right?	Alex suffers $Blankspace$ back pain. He spends too much time working at his desk.	of$MCQ$	on$MCQ$	for$MCQ$	from$MCQ$	$FIB$from
5245	Which is right?	Everything is cheap there. You can live $Blankspace$ very little money.	of$MCQ$	on$MCQ$	for$MCQ$	from$MCQ$	$FIB$on
5246	Which is right?	I complimented her $Blankspace$ her English. It was really good.	of$MCQ$	on$MCQ$	for$MCQ$	from$MCQ$	$FIB$on
5247	Which is right?	Thank you $Blankspace$ the flowers. They're really nice.	of$MCQ$	on$MCQ$	for$MCQ$	from$MCQ$	$FIB$for
5248	Which is right?	Vaccinations may protect you $Blankspace$ a number of diseases.	of$MCQ$	on$MCQ$	for$MCQ$	from$MCQ$	$FIB$from
5249	Which is right?	You know you can always $Blankspace$ if you need any help.	rely me$MCQ$	rely of me$MCQ$	rely on me$MCQ$	$FIB$rely on me
5250	Which is right?	Sophie doesn't have enough money to $Blankspace$.	pay her college fees$MCQ$	pay to her college fees$MCQ$	pay for her college fees$MCQ$	$FIB$pay her college fees
5251	Which is right?	My usual breakfast $Blankspace$ fruit, cereal and coffee.	consists on$MCQ$	consists from$MCQ$	consists of$MCQ$	$FIB$consists of
5252	Which is right?	They wore warm clothes to protect themselves $Blankspace$.	of the cold$MCQ$	from the cold$MCQ$	to the cold$MCQ$	$FIB$from the cold
5253	Which is right?	I don't know whether I'll go out tonight. It $Blankspace$.	depends how I feel$MCQ$	depends from how I feel$MCQ$	depends of how I feel$MCQ$	$FIB$depends how I feel
5254	Which is right?	Anna doesn't have a job. She $Blankspace$ for money.	depends her parents$MCQ$	depends of her parents$MCQ$	depends on her parents$MCQ$	$FIB$depends on her parents
5255	Which is right?	I called Jack to congratulate him $Blankspace$. He's now head of his department.	of being promoted$MCQ$	on being promoted$MCQ$	to be promoted$MCQ$	$FIB$on being promoted
5256	Which is right?	$Blankspace$	I succeeded to get the information I needed.$MCQ$	I succeeded in getting the information I needed.$MCQ$	$FIB$I succeeded in getting the information I needed.
5257	Which is right?	$Blankspace$	This restaurant specialises for seafood.$MCQ$	This restaurant specialises in seafood.$MCQ$	$FIB$This restaurant specialises in seafood.
5258	Which is right?	$Blankspace$	I don't believe in working too hard. It's not worth it.$MCQ$	I don't believe working too hard. It's not worth it.$MCQ$	$FIB$I don't believe in working too hard. It's not worth it.
5259	Which is right?	$Blankspace$	I was amazed when I heard the news. I couldn't believe in it.$MCQ$	I was amazed when I heard the news. I couldn't believe it.$MCQ$	$FIB$I was amazed when I heard the news. I couldn't believe it.
5265	Which is right?	Everyone who works here is supplied $Blankspace$ a uniform.	in$MCQ$	into$MCQ$	with$MCQ$	$FIB$with
5266	Which is right?	The teacher split the class $Blankspace$ four groups.	in$MCQ$	into$MCQ$	with$MCQ$	$FIB$into
5267	Which is right?	Steve gave me a bucket and told me to fill it $Blankspace$ water.	in$MCQ$	into$MCQ$	with$MCQ$	$FIB$with
5268	Which is right?	I don't believe $Blankspace$ ghosts. I think people imagine that they see them.	in$MCQ$	into$MCQ$	with$MCQ$	$FIB$in
5269	Which is right?	There was an awful noise as the car crashed $Blankspace$ a tree.	in$MCQ$	into$MCQ$	with$MCQ$	$FIB$into
5270	Which is right?	Ben was injured playing football when he collided $Blankspace$ another player.	in$MCQ$	into$MCQ$	with$MCQ$	$FIB$with
5271	Which is right?	It wasn't easy, but in the end we succeeded $Blankspace$ finding a solution to the problem.	in$MCQ$	into$MCQ$	with$MCQ$	$FIB$in
5272	Which is right?	I haven't seen Mike for ages. I wonder what's happened $Blankspace$ him.	of$MCQ$	to$MCQ$	with$MCQ$	$FIB$to
5273	Which is right?	Patrick is a photographer. He specialises $Blankspace$ sports photography.	in$MCQ$	into$MCQ$	on$MCQ$	$FIB$in
5274	Which is right?	We've been invited $Blankspace$ the party, but unfortunately we can't go.	for$MCQ$	to$MCQ$	on$MCQ$	$FIB$to
5275	Which is right?	Somebody broke $Blankspace$ my car and stole my bag.	in$MCQ$	into$MCQ$	to$MCQ$	$FIB$into
5276	Which is right?	I filled the tank, but unfortunately I filled it $Blankspace$ the wrong kind of fuel.	from$MCQ$	with$MCQ$	into$MCQ$	$FIB$with
5277	Which is right?	Cold weather isn't very nice, but I prefer it $Blankspace$ rain.	from$MCQ$	to$MCQ$	than$MCQ$	$FIB$to
5383	Which is right?	The road will be closed for two days next week while repair work is $Blankspace$.	tried out$MCQ$	carried out$MCQ$	worked out$MCQ$	$FIB$carried out
5384	Which is right?	I thought the two books were the same until a friend of mine $Blankspace$ the difference.	sorted out$MCQ$	gave out$MCQ$	pointed out$MCQ$	$FIB$pointed out
5385	Which is right?	I haven't applied for the job yet. I want to $Blankspace$ more about it first.	try out$MCQ$	find out$MCQ$	work out$MCQ$	$FIB$find out
5386	Which is right?	It took the firefighters two hours to $Blankspace$ the fire.	put out$MCQ$	take out$MCQ$	turn out$MCQ$	$FIB$put out
5387	Which is right?	You have to $Blankspace$ the problem yourself. I can't do it for you.	sort out$MCQ$	try out$MCQ$	turn out$MCQ$	$FIB$sort out
5388	Which is right?	Nobody believed the story at first, but it $Blankspace$ to be true.	worked out$MCQ$	turned out$MCQ$	found out$MCQ$	$FIB$turned out
5389	Which is right?	There was a man in the street $Blankspace$ leaflets.	turning out$MCQ$	giving out$MCQ$	carrying out$MCQ$	$FIB$giving out
5390	Which is right?	We've $Blankspace$ of money. We've got nothing left.	gone out$MCQ$	fallen out$MCQ$	run out$MCQ$	$FIB$run out
5391	Which is right?	The new drug will be $Blankspace$ on a small group of patients.	worked out$MCQ$	carried out$MCQ$	tried out$MCQ$	$FIB$tried out
5392	Which is right?	Investigators are trying to $Blankspace$ what caused the accident.	carry out$MCQ$	figure out$MCQ$	point out$MCQ$	$FIB$figure out
5393	Which is right?	I'm planning my holiday. I'm trying to $Blankspace$ how much money I'll need.	work out$MCQ$	turn out$MCQ$	put out$MCQ$	$FIB$work out
5445	Which is right?	What are all these people doing? What's $Blankspace$?	getting off$MCQ$	getting on$MCQ$	going on$MCQ$	going off$MCQ$	$FIB$going on
5446	Which is right?	I was standing by the car when suddenly the alarm $Blankspace$.	turned on$MCQ$	went off$MCQ$	put on$MCQ$	got off$MCQ$	$FIB$went off
5447	Which is right?	Don't stop here. $Blankspace$ a bit further.	Drive on$MCQ$	Drive off$MCQ$	Go off$MCQ$	Get on$MCQ$	$FIB$Drive on
5448	Which is right?	Bill paid too much for the car he bought. I think he was $Blankspace$.	put off$MCQ$	ripped off$MCQ$	told off$MCQ$	taken off$MCQ$	$FIB$ripped off
5449	Which is right?	Emma is enjoying her course at college. She's $Blankspace$ very well.	going on$MCQ$	showing off$MCQ$	going off$MCQ$	getting on$MCQ$	$FIB$getting on
5450	Which is right?	I was very tired at work today. I nearly $Blankspace$ at my desk.	finished off$MCQ$	went off$MCQ$	dozed off$MCQ$	fell off$MCQ$	$FIB$dozed off
5451	Which is right?	Ben was $Blankspace$ by his boss for being late for work repeatedly.	put off$MCQ$	told off$MCQ$	ripped off$MCQ$	kept off$MCQ$	$FIB$told off
5452	Which is right?	I really like working with my colleagues. We all $Blankspace$ really well.	get on$MCQ$	get off$MCQ$	go on$MCQ$	go off$MCQ$	$FIB$get on
5453	Which is right?	There was a very loud noise. It sounded like a bomb $Blankspace$.	coming off$MCQ$	getting on$MCQ$	going off$MCQ$	getting on$MCQ$	$FIB$going off
5454	Which is right?	I $Blankspace$ making the same mistake. It's very frustrating.	get on$MCQ$	keep on$MCQ$	go off$MCQ$	get on with$MCQ$	$FIB$keep on
5455	Which is right?	Peter is always trying to impress people. He's always $Blankspace$.	going on$MCQ$	getting on$MCQ$	showing off$MCQ$	telling off$MCQ$	$FIB$showing off
5456	Which is right?	We decided not to go to the concert. We were $Blankspace$ by the cost of tickets.	kept off$MCQ$	put off$MCQ$	taken off$MCQ$	ripped off$MCQ$	$FIB$put off
5474	Which is right?	The train $Blankspace$ as it approached the station.	shut down$MCQ$	calmed down$MCQ$	slowed down$MCQ$	$FIB$slowed down
5475	Which is right?	The music is too loud. Can you $Blankspace$, please?	turn it down$MCQ$	slow it down$MCQ$	calm it down$MCQ$	$FIB$turn it down
5476	Which is right?	I didn't play very well. I felt that I had $Blankspace$ the other players in the team.	let down$MCQ$	taken down$MCQ$	put down$MCQ$	$FIB$let down
5477	Which is right?	The shop $Blankspace$ because it was losing money.	turned down$MCQ$	broke down$MCQ$	closed down$MCQ$	$FIB$closed down
5478	Which is right?	I need to spend less money. I'm going to $Blankspace$ things I don't really need.	cut down$MCQ$	cut down on$MCQ$	cut it down$MCQ$	$FIB$cut down on
